MalzemeId;MalzemeKategoriId;MalzemeMarkaId;OlcuBirimiId;UrunAd;UrunKodu;Barkod;Resim;Tarih;OzelAlan;IslemiYapan;Aciklama;Ikaz;AlisFiyat;AlisParaBirimiId;SatisFiyat;SatisParaBirimiId;RafNo;
17452;101;229;1;AKÜ 66 AMP ÝNCÝ;17451;;NULL;27.12.2023;;573;;0;0.00;3;0.00;3;;
17453;91;NULL;2;YAÐ PENTOSÝLÝN HÝDROLÝK;17452;;NULL;28.12.2023;;573;;0;0.00;3;0.00;3;;
17454;131;NULL;1;KAR BIÇAÐI;17453;;NULL;4.01.2024;;574;;0;0.00;3;0.00;3;;
17455;95;NULL;1;MASKE FERDÝ KURTARICI ;17454;;NULL;5.01.2024;;574;;0;0.00;3;0.00;3;;
17456;99;NULL;1;5 TON 3 MT ZÝNCÝRLÝ CARASKAL;17455;;NULL;10.01.2024;;574;;0;0.00;3;0.00;3;;
17457;97;NULL;1;SAPAN POLYESTER 5 TON 3 MT;17456;;NULL;10.01.2024;;573;;0;0.00;3;0.00;3;;
17458;95;NULL;1;DAL BUDAMA MAKÝNASI;17457;;NULL;16.01.2024;;574;;0;0.00;3;0.00;3;;
17459;99;NULL;1;SUPRA MANDREN 20 MM;17458;;NULL;18.01.2024;;574;;0;0.00;3;0.00;3;;
17460;131;NULL;1;PANCAR MOTORU FLANÞ KAPAK;17459;;NULL;23.01.2024;;574;;0;0.00;3;0.00;3;;
17461;131;NULL;1;PANCAR MOTORU FLANÞ YATAK;17460;;NULL;23.01.2024;;574;;0;0.00;3;0.00;3;;
17463;131;NULL;1;PANCAR MOTORU BÝYEL KOL YATAÐI;17462;;NULL;23.01.2024;;574;;0;0.00;3;0.00;3;;
17464;131;NULL;1;PANCAR MOTORU ENJEKTÖR MAZOT BORUSU;17463;;NULL;23.01.2024;;574;;0;0.00;3;0.00;3;;
17465;131;NULL;1;PANCAR MOTORU MOTOR KÜLBÝTÖR KAPAÐI;17464;;NULL;23.01.2024;;574;;0;0.00;3;0.00;3;;
17466;131;NULL;1;PANCAR MOTORU MAZOT DEPO FÝLTRE KAPAÐI;;17465;;NULL;23.01.2024;;574;;0;0.00;3;0.00;3;
17467;91;NULL;2;YAÐ 5/30 C2;17466;;NULL;24.01.2024;;574;;0;0.00;3;0.00;3;;
17468;99;NULL;1;CIRCIR KOMBÝNE TAKIMI;17467;;NULL;24.01.2024;;574;;0;0.00;3;0.00;3;;
17469;99;NULL;1;MURÇ;17468;;NULL;25.01.2024;;574;;0;0.00;3;0.00;3;;
17470;99;NULL;1;TAÞ MOTORU 175 MM;17469;;NULL;12.02.2024;;574;;0;0.00;3;0.00;3;;
17471;99;NULL;1;FIRÇA ÇANAK;17470;;NULL;15.02.2024;;574;;0;0.00;3;0.00;3;;
17472;99;NULL;1;ÞARJ DÝNAMO KASNAK SÖKME APARATI;17471;;NULL;15.02.2024;;574;;0;0.00;3;0.00;3;;
17473;101;269;1;AKÜ 180 AMP POWERPLUS;17472;;NULL;27.02.2024;;574;;0;0.00;3;0.00;3;;
17474;99;NULL;1;BASINÇ DÜÞÜRÜCÜ OKSÝJEN SAATÝ;17473;;NULL;28.02.2024;;574;;0;0.00;3;0.00;3;;
17475;99;NULL;1;BASINÇ DÜÞÜRÜCÜ PROPAN SAATÝ;17474;;NULL;28.02.2024;;574;;0;0.00;3;0.00;3;;
17476;97;NULL;1;LEHÝM TABANCASI;17475;;NULL;7.03.2024;;573;;0;0.00;3;0.00;3;;
17477;97;NULL;1;SAPAN POLYESTER 2 TON 2 MT;17476;;NULL;11.03.2024;;574;;0;0.00;3;0.00;3;;
17478;194;NULL;1;OT BALATA TASI;17477;;NULL;12.03.2024;;574;;0;0.00;3;0.00;3;;
17479;108;NULL;1;JANT 650/16;17478;;NULL;12.03.2024;;574;;0;0.00;3;0.00;3;;
17480;131;NULL;1;DEVRE KESÝCÝ PLASTÝK;17479;;NULL;15.03.2024;;574;;0;0.00;3;0.00;3;;
17481;99;NULL;1;LPG DEDANTÖR;17480;;NULL;15.03.2024;;574;;0;0.00;3;0.00;3;;
17482;99;NULL;1;VÝLEDA;17481;;NULL;18.03.2024;;574;;0;0.00;3;0.00;3;;
17484;101;270;1;AKÜ 70 AMPER HÝ-LÝFE;;17482;;NULL;19.03.2024;;573;;0;0.00;3;0.00;3;
17485;102;NULL;1;GELÝR ARAÇ SATIÞ;17484;;NULL;20.03.2024;;573;;0;0.00;3;0.00;3;;
17486;108;NULL;1;JANT 5,50X14;17485;;NULL;22.03.2024;;574;;0;0.00;3;0.00;3;;
17487;97;NULL;1;GÖNYE;17486;;NULL;27.03.2024;;573;;0;0.00;3;0.00;3;;
17488;108;271;1;LASTÝK 13 R 22,5 (LASSA) KAMYON;17487;;NULL;27.03.2024;;574;;0;0.00;3;0.00;3;;
17489;108;271;1;LASTÝK 1400-24 (LASSA) GRAYDER;17488;;NULL;27.03.2024;;574;;0;0.00;3;0.00;3;;
17490;108;271;1;LASTÝK 16.9/28 (LASSA) BEKO LODER;17489;;NULL;27.03.2024;;574;;0;0.00;3;0.00;3;;
17491;99;NULL;1;KAYNAK PENSESÝ 400;17490;;NULL;3.04.2024;;574;;0;0.00;3;0.00;3;;
17492;99;NULL;1;HAVA JAKI;17491;;NULL;3.04.2024;;574;;0;0.00;3;0.00;3;;
17493;138;NULL;1;TAÞERON MUHASEBE GELÝRÝ;17492;;NULL;12.04.2024;;573;;0;0.00;3;0.00;3;;
17494;97;NULL;1;ÇÖP TOPLAMA APARATI;17493;;NULL;17.04.2024;;573;;0;0.00;3;0.00;3;;
17495;129;NULL;1;GELÝR SÝGORTA ÝADE;17494;;NULL;2.05.2024;;573;;0;0.00;3;0.00;3;;
17496;156;NULL;1;BÝBERÝYE;17495;;NULL;8.05.2024;;574;;0;0.00;3;0.00;3;;
17497;99;NULL;1;AKARYAKIT HORTUMU;17496;;NULL;10.05.2024;;574;;0;0.00;3;0.00;3;;
17498;108;249;1;LASTÝK 18.4-26 (PETLAS);17497;;NULL;21.05.2024;;574;;0;0.00;3;0.00;3;;
17499;99;NULL;1;LASTÝK HAVA HORTUMU;17498;;NULL;24.05.2024;;574;;0;0.00;3;0.00;3;;
17500;99;NULL;1;BUJÝ ANAHTARI;17499;;NULL;5.06.2024;;574;;0;0.00;3;0.00;3;;
17501;99;NULL;1;KOMBÝNE ANAHTAR 13 MM;17500;;NULL;5.06.2024;;574;;0;0.00;3;0.00;3;;
17502;99;NULL;1;LEVYE 500 LÜK;17501;;NULL;5.06.2024;;574;;0;0.00;3;0.00;3;;
17503;108;249;1;LASTÝK 185/70 R14 TL PETLAS;17502;;NULL;6.06.2024;;574;;0;0.00;3;0.00;3;;
17504;108;271;1;LASTÝK 6.00-16 6PR LASSA;17503;;NULL;13.06.2024;;574;;0;0.00;3;0.00;3;;
17505;210;NULL;1;ATÖLYE MOTOR ÝÞÇÝLÝK ;17504;;NULL;28.06.2024;;330;;0;0.00;3;0.00;3;;
17506;210;NULL;1;ATÖLYE ÞANZIMAN;17505;;NULL;30.06.2024;;330;;0;0.00;3;0.00;3;;
17507;210;NULL;1;ATÖLYE DEFRANSÝYEL;17506;;NULL;30.06.2024;;330;;0;0.00;3;0.00;3;;
17508;101;272;1;AKÜ 60 AMP MEGA;17507;;NULL;2.07.2024;;573;;0;0.00;3;0.00;3;;
17509;101;263;1;AKÜ 70 AMP VARTA;17508;;NULL;2.07.2024;;573;;0;0.00;3;0.00;3;;
17510;210;NULL;1;DAÝRE TORNA;17509;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17511;210;NULL;1;ÖN TAKIM TORNA;17510;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17512;210;NULL;1;MOTOR ÝÞÇÝLÝK;17511;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17513;210;NULL;1;ÜST MOTOR ÝÞÇÝLÝK;17512;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17514;210;NULL;1;MOTOR TESÝSAT;17513;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17515;210;NULL;1;TUZ SERÝCÝ;17514;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17516;210;NULL;1;OT MOTORU ÝÞÇÝLÝK;17515;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17517;210;NULL;1;DAÝRE;17516;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17518;210;NULL;1;ÖN TAKIM;17517;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17519;210;NULL;1;ÞANZIMAN ÝÞÇÝLÝK;17518;;NULL;4.07.2024;;574;;0;0.00;3;0.00;3;;
17520;101;263;1;AKÜ 72 AMP VARTA;17519;;NULL;5.07.2024;;574;;0;0.00;3;0.00;3;;
17521;99;NULL;1;KAMYON PORYA SOMUN SÖKME APARATI ;17520;;NULL;25.07.2024;;574;;0;0.00;3;0.00;3;;
17522;102;NULL;1;DÝFERANSÝYEL ÇEKME APARATI;17521;;NULL;8.08.2024;;573;;0;0.00;3;0.00;3;;
17524;108;249;1;LASTÝK 6,50-16 TT 8 PR PETLAS;;17522;;NULL;14.08.2024;;574;;0;0.00;3;0.00;3;
17525;210;NULL;1;DEFRANSÝYEL ÝÞÇÝLÝK;17524;;NULL;15.08.2024;;574;;0;0.00;3;0.00;3;;
17526;210;NULL;1;SU MOTORU ÝÞÇÝLÝK;17525;;NULL;15.08.2024;;574;;0;0.00;3;0.00;3;;
17527;210;NULL;1;OT TAMBUR ÝÞÇÝLÝK;17526;;NULL;15.08.2024;;574;;0;0.00;3;0.00;3;;
17528;99;NULL;3;SAPAN 5 TON 5 MT;17527;;NULL;15.08.2024;;574;;0;0.00;3;0.00;3;;
17529;210;NULL;1;TANDEM ÝÞÇÝLÝK;17528;;NULL;15.08.2024;;574;;0;0.00;3;0.00;3;;
17530;108;271;1;LASTÝK 6,5-16 TT 8 PR LASSA;17529;;NULL;27.08.2024;;574;;0;0.00;3;0.00;3;;
17531;99;NULL;1;SAPAN POLYESTER 10 TON 5 MT;17530;;NULL;27.08.2024;;574;;0;0.00;3;0.00;3;;
17532;108;273;1;LASTÝK 235/65 R16 GOODYEAR;17531;;NULL;29.08.2024;;574;;0;0.00;3;0.00;3;;
17533;101;229;1;AKÜ 75 AMP ÝNCÝ;17532;;NULL;2.09.2024;;574;;0;0.00;3;0.00;3;;
17534;99;NULL;1;FREN PÝSTONU ÝTME SETÝ;17533;;NULL;3.09.2024;;574;;0;0.00;3;0.00;3;;
17535;131;NULL;1;PANCAR MOTORU SÝLÝNDÝR (GÖMLEK) ;17534;;NULL;10.09.2024;;574;;0;0.00;3;0.00;3;;
17536;131;NULL;1;PANCAR MOTORU KRANK YATAÐI;17535;;NULL;10.09.2024;;574;;0;0.00;3;0.00;3;;
17537;101;263;1;AKÜ 74 AMP VARTA;17536;;NULL;11.09.2024;;574;;0;0.00;3;0.00;3;;
17538;108;271;1;LASTÝK 245/70 R16 LASSA;17537;;NULL;12.09.2024;;574;;0;0.00;3;0.00;3;;
17539;95;NULL;1;HONEYWELL CK65 ATEX TERMÝNAL;17538;;NULL;12.09.2024;;574;;0;0.00;3;0.00;3;;
17540;99;NULL;1;ORAK;17539;;NULL;13.09.2024;;574;;0;0.00;3;0.00;3;;
17541;102;NULL;1;TAMPON;17540;;NULL;18.09.2024;;574;;0;0.00;3;0.00;3;;
17542;210;NULL;1;PANCAR MOTORU ÝÞÇÝLÝK;17541;;NULL;20.09.2024;;574;;0;0.00;3;0.00;3;;
17543;210;NULL;1;TESÝSAT ÝÞÇÝLÝK;17542;;NULL;20.09.2024;;574;;0;0.00;3;0.00;3;;
17545;95;NULL;1;DAMPER GÖRÜNÜMLÜ SABÝT KASA;17543;;NULL;16.10.2024;;574;;0;0.00;3;0.00;3;;
17546;99;NULL;1;SAPAN 5 TON 4 MT;17545;;NULL;17.10.2024;;574;;0;0.00;3;0.00;3;;
17547;97;NULL;1;DÜÞÜRÜCÜ 3/4'TEN 1/2'YE;17546;;NULL;17.10.2024;;574;;0;0.00;3;0.00;3;;
17548;210;NULL;1;SÜPÜRGE ÝÞÇÝLÝK;17547;;NULL;23.10.2024;;574;;0;0.00;3;0.00;3;;
17549;135;NULL;1;YANGIN SÖNDÜRME 25 KG;17548;;NULL;1.11.2024;;574;;0;0.00;3;0.00;3;;
17550;102;NULL;1;ÞANZUMAN POMPASI;17549;;NULL;6.11.2024;;574;;0;0.00;3;0.00;3;;
17551;95;NULL;1;KOMBÝ;17550;;NULL;6.11.2024;;574;;0;0.00;3;0.00;3;;
17552;99;NULL;1;EL POMPASI 38X50;17551;;NULL;8.11.2024;;574;;0;0.00;3;0.00;3;;
17553;99;NULL;1;FREN SÖKME TAKMA TAKIMI;17552;;NULL;12.11.2024;;574;;0;0.00;3;0.00;3;;
17554;99;NULL;1;SAPAN POLYESTER 10 TON 10 MT;17553;;NULL;19.11.2024;;574;;0;0.00;3;0.00;3;;
17555;99;NULL;1;SAPAN POLYESTER 10 TON 8 MT;17554;;NULL;19.11.2024;;574;;0;0.00;3;0.00;3;;
17556;95;NULL;1;DAMPER;17555;;NULL;26.11.2024;;573;;0;0.00;3;0.00;3;;
17557;194;NULL;1;OT PLASTÝK ÖRÜMCEL BAÞLIK;17556;;NULL;27.11.2024;;574;;0;0.00;3;0.00;3;;
17558;95;NULL;1;SEGMAN ÇEMBERÝ 125MM ÝZELTAÞ;17557;;NULL;5.12.2024;;574;;0;0.00;3;0.00;3;;
17559;99;NULL;1;SAPAN POLYESTER 5 TON 2 MT;17558;;NULL;9.12.2024;;574;;0;0.00;3;0.00;3;;
17560;95;NULL;1;PORTATÝF DÝZEL ISITICI;17559;;NULL;12.12.2024;;574;;0;0.00;3;0.00;3;;
17561;99;NULL;1;LASTÝK TAMÝR SETÝ;17560;;NULL;13.12.2024;;574;;0;0.00;3;0.00;3;;
17562;97;NULL;1;ÇAY MAKÝNASI;17561;;NULL;20.12.2024;;573;;0;0.00;3;0.00;3;;
17563;131;NULL;1;ÇÝFT TARAFLI FREZE MÝL ADAPTÖRÜ;17562;;NULL;2.01.2025;;574;;0;0.00;3;0.00;3;;
17564;127;NULL;3;BORU-114,3*3,00MM;17563;;NULL;7.01.2025;;573;;0;0.00;3;0.00;3;;
17565;95;NULL;1;BRANDA;17564;;NULL;7.01.2025;;574;;0;0.00;3;0.00;3;;
17566;99;NULL;1;KOMBÝNE ANAHTAR 11 MM;17565;;NULL;8.01.2025;;574;;0;0.00;3;0.00;3;;
17567;99;NULL;1;MANYETÝK SOMUN ADAPTÖRÜ 13 MM;17566;;NULL;8.01.2025;;574;;0;0.00;3;0.00;3;;
17568;97;NULL;1;SÝBOP DÜÞÜRÜCÜ;17567;;NULL;8.01.2025;;573;;0;0.00;3;0.00;3;;
17569;102;NULL;1;BAGAJ HAVUZU;17568;;NULL;14.01.2025;;573;;0;0.00;3;0.00;3;;
17570;131;NULL;1;POWERBACK REVÝZYONLU;17569;;NULL;16.01.2025;;574;;0;0.00;3;0.00;3;;
17571;128;NULL;1;BAÞLIK TÜP;17570;;NULL;22.01.2025;;573;;0;0.00;3;0.00;3;;
17572;97;NULL;1;GÜVENLÝK KAMERASI;17571;;NULL;24.01.2025;;573;;0;0.00;3;0.00;3;;
17573;97;NULL;1;ELEKTRÝK ÖLÇÜ ALETÝ;17572;;NULL;31.01.2025;;573;;0;0.00;3;0.00;3;;
17574;149;NULL;1;DELGEÇ;17573;;NULL;31.01.2025;;574;;0;0.00;3;0.00;3;;
17575;124;NULL;1;REVÝZYONLU SÝLÝNDÝR MOTORU (DEUTZ F2L);17574;;NULL;5.02.2025;;574;;0;0.00;3;0.00;3;;
17576;124;NULL;1;REVÝZYONLU SEKÝLÝ MOTORU (ROK-003);17575;;NULL;5.02.2025;;574;;0;0.00;3;0.00;3;;
17577;99;NULL;1;ÝZELTAÞ DÜZ KESKÝ 250MM;17576;;NULL;11.02.2025;;573;;0;0.00;3;0.00;3;;
17578;131;NULL;1;PANCAR MOTORU YAÐ ÇUBUÐU;17577;;NULL;12.02.2025;;574;;0;0.00;3;0.00;3;;
17579;131;NULL;1;PANCAR MOTORU YAÐ FÝLTRE GÖBEÐÝ;17578;;NULL;12.02.2025;;574;;0;0.00;3;0.00;3;;
17580;131;NULL;1;PANCAR MOTORU YAÐLAMA BORUSU;17579;;NULL;12.02.2025;;574;PANCAR MOTORU YAÐ FÝLTRE GÖBEÐÝ;;;;;;;
;0;0.00;3;0.00;3;;;;;;;;;;;;;
17581;99;NULL;1;ANAHTAR ÇATAL AÐIZ;17580;;NULL;12.02.2025;;574;;0;0.00;3;0.00;3;;
17582;99;NULL;1;USB PRÝZÝ;17581;;NULL;13.02.2025;;574;;0;0.00;3;0.00;3;;
17583;99;NULL;1;TABANCA UCU;17582;;NULL;17.02.2025;;574;;0;0.00;3;0.00;3;;
17584;210;NULL;1;FREN ÝÞÇÝLÝK;17583;;NULL;20.02.2025;;574;;0;0.00;3;0.00;3;;
17585;95;NULL;1;ENJEKTÖR ÇEKTÝRME APARATI;17584;;NULL;25.02.2025;;574;;0;0.00;3;0.00;3;;
17586;95;NULL;1;MOTOR SENTE;17585;;NULL;25.02.2025;;574;;0;0.00;3;0.00;3;;
17587;102;NULL;1;UTSS;17586;;NULL;26.02.2025;;574;;0;0.00;3;0.00;3;;
17588;95;NULL;1;ÇAYDANLIK;17587;;NULL;26.02.2025;;573;;0;0.00;3;0.00;3;;
17589;97;NULL;1;ÇERÇEVE;17588;;NULL;26.02.2025;;573;;0;0.00;3;0.00;3;;
17590;95;NULL;1;ENJEKTÖR ZIVANASI ÇAKMA APARATI;17589;;NULL;5.03.2025;;574;;0;0.00;3;0.00;3;;
17591;99;NULL;1;MATKAP UCU SETÝ;17590;;NULL;11.03.2025;;574;;0;0.00;3;0.00;3;;
17592;99;NULL;1;SAPAN POLYESTER 4 TON 5 MT;17591;;NULL;17.03.2025;;573;;0;0.00;3;0.00;3;;
17593;102;NULL;1;ZÝNCÝR KOLAY TAK;17592;;NULL;19.03.2025;;574;;0;0.00;3;0.00;3;;
17594;97;NULL;1;EVRAK ÇEKMECESÝ;17593;;NULL;19.03.2025;;573;;0;0.00;3;0.00;3;;
17595;210;NULL;1;PÝSTON ÝÞÇÝLÝK;17594;;NULL;20.03.2025;;574;;0;0.00;3;0.00;3;;
17596;210;NULL;1;DÝREKSÝYON LÝFT TAMÝR;17595;;NULL;20.03.2025;;574;;0;0.00;3;0.00;3;;
17597;118;NULL;1;NAKLÝYE PONZA;17596;;NULL;21.03.2025;;574;;0;0.00;3;0.00;3;;
17598;210;NULL;1;ATÖLYE ÝÞÇÝLÝK;17597;;NULL;24.03.2025;;574;;0;0.00;3;0.00;3;;
17599;95;NULL;1;TERMOSÝFON;17598;;NULL;9.04.2025;;574;;0;0.00;3;0.00;3;;
17600;95;NULL;1;ÇEKMECELÝ TAKIM DOLABI;17599;;NULL;30.04.2025;;574;;0;0.00;3;0.00;3;;
17601;99;NULL;1;MEKANÝK SAYAÇ;17600;;NULL;5.05.2025;;574;;0;0.00;3;0.00;3;;
17602;210;NULL;1;TUZ SERÝCÝ ÝÞÇÝLÝK;17601;;NULL;8.05.2025;;574;;0;0.00;3;0.00;3;;
17603;95;NULL;1;KLAVYE VE MOUSE SET;17602;;NULL;12.05.2025;;574;;0;0.00;3;0.00;3;;
17604;99;NULL;1;SAPAN ÇELÝK 7 TON 5 MT;17603;;NULL;14.05.2025;;574;;0;0.00;3;0.00;3;;
17605;125;NULL;1;MUAYENE MASASI (SEDYE);17604;;NULL;16.05.2025;;574;;0;0.00;3;0.00;3;;
17606;124;NULL;1;YEDEK PARÇA GENEL;17605;;NULL;26.05.2025;;577;;0;NULL;3;NULL;3;;
17607;99;NULL;1;SAPAN BEZ 2 TON 5 MT;;17606;;NULL;26.05.2025;;573;;0;NULL;3;NULL;3;
17608;99;NULL;1;SAPAN BEZ 3 TON 5 MT;;17607;;NULL;26.05.2025;;573;;0;NULL;3;NULL;3;
17609;99;NULL;1;CIRCIR KOMBÝNE 24 MM;17608;;NULL;26.05.2025;;574;;0;NULL;3;NULL;3;;
17610;99;NULL;1;MAÞALI BORU ANAHTARI 3;;17609;;NULL;26.05.2025;;574;;0;NULL;3;NULL;3;
17611;99;NULL;1;"MAÞALI BORU ANAHTARI 1 1/2""";17610;;NULL;26.05.2025;;574;;0;NULL;3;NULL;3;;
17612;104;NULL;1;EMNÝYET KEMERÝ PARAÞÜT TÝPÝ;17611;;NULL;26.05.2025;;574;;0;NULL;3;NULL;3;;
17613;99;NULL;1;KABLO SIYIRICI;17612;;NULL;26.05.2025;;574;;0;NULL;3;NULL;3;;
17614;104;NULL;1;KASIK ÇÝZMESÝ;17613;;NULL;26.05.2025;;574;;0;NULL;3;NULL;3;;
17615;99;NULL;1;SAPAN BEZ 5 TON 5 MT;17614;;NULL;27.05.2025;;574;;0;NULL;3;NULL;3;;
17616;194;NULL;1;KÜREBÝ;17615;;NULL;11.06.2025;;574;;0;NULL;3;NULL;3;;
17617;114;NULL;1;DÝNAMO FAN MOTORU 45 KW 1500 OMEGA;17616;;NULL;13.06.2025;;573;;0;NULL;3;NULL;3;;
17618;99;NULL;1;KOVA;17617;;NULL;16.06.2025;;574;;0;NULL;3;NULL;3;;
17619;99;NULL;1;LEÐEN;17618;;NULL;16.06.2025;;574;;0;NULL;3;NULL;3;;
17620;97;NULL;1;OCAK TEKLÝ;17619;;NULL;16.06.2025;;574;;0;NULL;3;NULL;3;;
17621;102;NULL;1;DEFRANSÝYEL KOMATSU GD 655;17620;;NULL;24.06.2025;;574;;0;NULL;3;NULL;3;;
17622;95;NULL;1;VANTÝLATÖR AYAKLI;17621;;NULL;25.06.2025;;573;;0;NULL;3;NULL;3;;
17623;102;NULL;1;ANFO YÜKLEYÝCÝ ÜNÝTESÝ;17622;;NULL;1.07.2025;;573;;0;NULL;3;NULL;3;;
17624;102;NULL;3;HORTUM ANFO ÞARJ ;17623;;NULL;1.07.2025;;573;;0;NULL;3;NULL;3;;
17625;194;NULL;1;OT VOLANT;17624;;NULL;7.07.2025;;574;;0;NULL;3;NULL;3;;
17626;97;NULL;3;HORTUM ÖRGÜLÜ SU;17625;;NULL;10.07.2025;;573;;0;NULL;3;NULL;3;;
17627;156;NULL;1;PÝRAMÝT MAZÝ;17626;;NULL;16.07.2025;;574;;0;NULL;3;NULL;3;;
17628;194;NULL;1;PANCAR MOTORU ÇALIÞTIRMA DURDURMA DÜZENÝ ;17627;;NULL;16.07.2025;;574;;0;NULL;3;NULL;3;;
17629;210;NULL;1;PTO ÝÞÇÝLÝK;17628;;NULL;18.07.2025;;574;;0;NULL;3;NULL;3;;
17630;210;NULL;1;SAL ÝÞÇÝLÝK;17629;;NULL;18.07.2025;;574;;0;NULL;3;NULL;3;;
17631;210;NULL;1;KAR BIÇAÐI ÝÞÇÝLÝK;17630;;NULL;18.07.2025;;574;;0;NULL;3;NULL;3;;
17632;154;NULL;17;AGREGA 0-5 MICIR TOZU;17631;;NULL;23.07.2025;;573;;0;NULL;3;NULL;3;;
17633;154;NULL;17;AGREGA 5-12 KIRMATAÞ ;17632;;NULL;23.07.2025;;573;;0;NULL;3;NULL;3;;
17634;154;NULL;17;AGREGA 13-19 B TÝPÝ MICIR;17633;;NULL;23.07.2025;;573;;0;NULL;3;NULL;3;;
17635;113;NULL;1;SÝLÝKON CONTA;17634;;NULL;24.07.2025;;574;;0;NULL;3;NULL;3;;
17636;99;NULL;1;PROJEKTÖR;17635;;NULL;30.07.2025;;573;;0;NULL;3;NULL;3;;
17637;99;NULL;1;HAVALI CIRCIR MOTORU 1/2;17636;;NULL;5.08.2025;;574;;0;NULL;3;NULL;3;;
17638;124;NULL;1;YEDEK 6CT KOMATSU MOTOR;17637;;NULL;6.08.2025;;574;;0;NULL;3;NULL;3;;
17639;194;NULL;1;OT KRANK;17638;;NULL;7.08.2025;;574;;0;NULL;3;NULL;3;;
17640;154;NULL;17;AGREGA 12*22 KIRMATAÞ;17639;;NULL;7.08.2025;;574;;0;NULL;3;NULL;3;;
17641;154;NULL;17;AGREGA 0-25 GRANÜLER;17640;;NULL;7.08.2025;;574;;0;NULL;3;NULL;3;;
17642;154;NULL;1;TAÞ DUVAR;17641;;NULL;11.08.2025;;574;;0;NULL;3;NULL;3;;
17643;154;NULL;17;AGREGA 15*22 KIRMATAÞ;17642;;NULL;11.08.2025;;574;;0;NULL;3;NULL;3;;
17644;194;NULL;1;TAHRA;17643;;NULL;14.08.2025;;574;;0;NULL;3;NULL;3;;
17645;95;NULL;1;HAVA SOÐUTUCU;17644;;NULL;14.08.2025;;574;;0;NULL;3;NULL;3;;
17646;154;NULL;17;AGREGA 12-19 B TÝPÝ MICIR;17645;;NULL;19.08.2025;;573;;0;NULL;3;NULL;3;;
17647;154;NULL;17;AGREGA 19*25 KIRMATAÞ;17646;;NULL;19.08.2025;;573;;0;NULL;3;NULL;3;;
17648;101;NULL;1;YEDEKLEME AKÜSÜ VARTA 12 V;17647;;NULL;25.08.2025;;574;;0;NULL;3;NULL;3;;
17649;99;NULL;1;TORX BÝTS UÇ SETÝ;17648;;NULL;29.08.2025;;574;;0;NULL;3;NULL;3;;
17650;131;NULL;1;PANCAR MOTORU KRANK KEÇE;17649;;NULL;2.09.2025;;574;;0;NULL;3;NULL;3;;
17651;99;NULL;1;CIRCIR KOMBÝNE 8MM;17650;;NULL;4.09.2025;;574;;0;NULL;3;NULL;3;;
17652;154;NULL;17;B TÝPÝ SATHÝ KAPLAMA SERT TAÞ;17651;;NULL;9.09.2025;;574;;0;NULL;3;NULL;3;;
17653;108;273;1;LASTÝK 205/75 R 17,5 GOODYEAR;17652;;NULL;15.09.2025;;574;;0;NULL;3;NULL;3;;
17654;154;NULL;17;AGREGA 0-63 KIRMATAÞ;17653;;NULL;16.09.2025;;574;;0;NULL;3;NULL;3;;
17655;101;231;1;AKÜ 180 AMP MUTLU;17654;;NULL;16.09.2025;;573;;0;NULL;3;NULL;3;;
17656;99;NULL;1;TAPA ANAHTARI;17655;;NULL;17.09.2025;;574;;0;NULL;3;NULL;3;;
17657;108;249;1;LASTÝK 6,50-16 TT 6 PR PETLAS;17656;;NULL;17.09.2025;;574;;0;NULL;3;NULL;3;;
17658;108;NULL;1;LASTÝK 315/70 R22,5;17657;;NULL;17.09.2025;;574;;0;NULL;3;NULL;3;;
17659;194;NULL;1;OT BENZÝN TAHLÝYE VALFÝ;17658;;NULL;22.09.2025;;574;;0;NULL;3;NULL;3;;
17660;154;NULL;17;AGREGA 4*6 TUZLAMA;17659;;NULL;7.10.2025;;574;;0;NULL;3;NULL;3;;
17661;99;NULL;1;MUSLUK;17660;;NULL;16.10.2025;;574;;0;NULL;3;NULL;3;;
17662;99;NULL;1;SANDIK ASKISI;17661;;NULL;16.10.2025;;574;;0;NULL;3;NULL;3;;
17663;99;NULL;1;LAVABO;17662;;NULL;16.10.2025;;574;;0;NULL;3;NULL;3;;
17664;97;NULL;1;KANCA DÖNER 1,5 TON;17663;;NULL;21.10.2025;;573;;0;NULL;3;NULL;3;;
17665;99;NULL;1;ARGON SAATÝ;17664;;NULL;21.10.2025;;574;;0;NULL;3;NULL;3;;
17666;97;NULL;1;TESÝS KONKASÖR;17665;;NULL;22.10.2025;;573;;0;NULL;3;NULL;3;;
17667;108;271;1;LASTÝK 315/80/22.5 JANTLI (LASSA);17666;;NULL;24.10.2025;;574;;0;NULL;3;NULL;3;;
17668;99;NULL;1;KLOZET;17667;;NULL;27.10.2025;;573;;0;NULL;3;NULL;3;;
17669;126;NULL;3;ALICI 3 LÜK YEÞÝL BORU;17668;;NULL;27.10.2025;;574;;0;NULL;3;NULL;3;;
